Flow Duration,Total Fwd Packet,Total Bwd packets,Fwd Packet Length Max,Bwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow IAT Mean,Label,Traffic Type
26447221.0,2.0,2.0,62.0,62.0,49.0,49.0,8815740.333333332,Malicious,Bruteforce
25106649.0,2.0,1.0,500.0,0.0,500.0,0.0,12553324.5,Malicious,DoS
14821912.0,5.0,5.0,494.0,757.0,98.8,151.4,1646879.111111111,Malicious,DoS
33190190.0,3.0,0.0,500.0,0.0,493.3333333333333,0.0,16595095.0,Malicious,DoS
50470690.0,4.0,1.0,50.0,0.0,50.0,0.0,12617672.5,Malicious,DoS
20137667.0,5.0,1.0,500.0,0.0,500.0,0.0,4027533.4,Malicious,DoS
90369630.0,7.0,0.0,1368.0,0.0,366.8571428571429,0.0,15061605.0,Malicious,DoS
38930109.0,7.0,1.0,500.0,0.0,497.1428571428572,0.0,5561444.142857143,Malicious,DoS
18137537.0,2.0,0.0,50.0,0.0,50.0,0.0,18137537.0,Malicious,DoS
28678310.0,8.0,0.0,500.0,0.0,218.75,0.0,4096901.428571428,Malicious,DoS
24408261.0,2.0,0.0,50.0,0.0,40.0,0.0,24408261.0,Malicious,DoS
11712761.0,3.0,1.0,50.0,0.0,50.0,0.0,3904253.666666667,Malicious,DoS
25072822.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,8357607.333333334,Malicious,DoS
9656361.0,4.0,4.0,416.0,753.0,104.0,188.25,1379480.1428571427,Malicious,DoS
49624811.0,3.0,0.0,50.0,0.0,43.333333333333336,0.0,24812405.5,Malicious,DoS
13150036.0,3.0,0.0,500.0,0.0,500.0,0.0,6575018.0,Malicious,DoS
45198291.0,9.0,0.0,500.0,0.0,497.77777777777777,0.0,5649786.375,Malicious,DoS
35354592.0,4.0,1.0,50.0,0.0,50.0,0.0,8838648.0,Malicious,DoS
7407345.0,3.0,1.0,50.0,0.0,36.66666666666666,0.0,2469115.0,Malicious,DoS
23187591.0,4.0,1.0,500.0,0.0,495.0,0.0,5796897.75,Malicious,DoS
59743968.0,6.0,3.0,584.0,689.0,97.33333333333331,229.66666666666663,7467995.999999999,Malicious,DoS
30211145.0,2.0,0.0,500.0,0.0,490.0,0.0,30211145.0,Malicious,DoS
9723926.0,4.0,5.0,548.0,709.0,137.0,141.8,1215490.75,Malicious,DoS
18938990.0,2.0,0.0,500.0,0.0,490.0,0.0,18938990.0,Malicious,DoS
9338718.0,5.0,3.0,407.0,789.0,81.4,263.0,1334102.5714285714,Malicious,DoS
27366287.0,3.0,0.0,50.0,0.0,43.333333333333336,0.0,13683143.5,Malicious,DoS
53921016.0,9.0,0.0,1368.0,0.0,346.44444444444446,0.0,6740127.0,Malicious,DoS
51047946.0,3.0,1.0,50.0,0.0,50.0,0.0,17015982.0,Malicious,DoS
11283713.0,2.0,0.0,500.0,0.0,275.0,0.0,11283713.0,Malicious,DoS
52009585.0,7.0,1.0,500.0,0.0,497.1428571428572,0.0,7429940.714285714,Malicious,DoS
42070823.0,2.0,0.0,500.0,0.0,500.0,0.0,42070823.0,Malicious,DoS
18340596.0,2.0,0.0,1356.0,0.0,1346.0,0.0,18340596.0,Malicious,DoS
18829752.0,3.0,1.0,50.0,0.0,50.0,0.0,6276584.0,Malicious,DoS
30276038.0,7.0,6.0,9.0,15.0,1.7142857142857144,4.5,2523003.1666666665,Malicious,Mirai
18642140.0,2.0,1.0,50.0,0.0,40.0,0.0,9321070.0,Malicious,DoS
15732239.0,6.0,0.0,50.0,0.0,50.0,0.0,3146447.8,Malicious,DoS
9894161.0,5.0,3.0,664.0,765.0,132.8,255.0,1413451.5714285716,Malicious,DoS
1041261.0,1.0,1.0,1356.0,0.0,1356.0,0.0,1041261.0,Malicious,DoS
40246862.0,5.0,0.0,1368.0,0.0,847.2,0.0,10061715.5,Malicious,DoS
6148630.0,5.0,3.0,464.0,703.0,92.8,234.3333333333333,878375.7142857143,Malicious,DoS
11448753.0,5.0,1.0,50.0,0.0,50.0,0.0,2289750.6,Malicious,DoS
45174365.0,4.0,1.0,500.0,0.0,495.0,0.0,11293591.25,Malicious,DoS
66644252.0,4.0,0.0,1368.0,0.0,709.0,0.0,22214750.666666668,Malicious,DoS
39900906.0,5.0,0.0,500.0,0.0,496.0,0.0,9975226.5,Malicious,DoS
15080355.0,5.0,1.0,500.0,0.0,500.0,0.0,3016071.0,Malicious,DoS
56532683.0,2.0,0.0,50.0,0.0,50.0,0.0,56532683.0,Malicious,DoS
58387311.0,2.0,1.0,500.0,0.0,500.0,0.0,29193655.5,Malicious,DoS
40373203.0,5.0,1.0,1356.0,0.0,1352.0,0.0,8074640.6,Malicious,DoS
79915293.0,7.0,0.0,1368.0,0.0,807.7142857142858,0.0,13319215.5,Malicious,DoS
28895971.0,3.0,0.0,500.0,0.0,200.0,0.0,14447985.5,Malicious,DoS
5634.0,1.0,1.0,53.0,53.0,53.0,53.0,5634.0,Malicious,Bruteforce
9611853.0,2.0,0.0,1356.0,0.0,1356.0,0.0,9611853.0,Malicious,DoS
20635166.0,2.0,1.0,50.0,0.0,50.0,0.0,10317583.0,Malicious,DoS
25885058.0,3.0,1.0,50.0,0.0,36.66666666666666,0.0,8628352.666666668,Malicious,DoS
40144489.0,4.0,0.0,500.0,0.0,275.0,0.0,13381496.333333334,Malicious,DoS
32269817.0,6.0,0.0,500.0,0.0,350.0,0.0,6453963.4,Malicious,DoS
15398672.0,2.0,1.0,1356.0,0.0,1356.0,0.0,7699336.0,Malicious,DoS
5169298.0,4.0,3.0,444.0,0.0,111.0,0.0,861549.6666666666,Malicious,Mirai
47944625.0,4.0,0.0,1368.0,0.0,492.0,0.0,15981541.666666666,Malicious,DoS
54624425.0,6.0,1.0,50.0,0.0,43.333333333333336,0.0,9104070.833333332,Malicious,DoS
19656180.0,5.0,1.0,50.0,0.0,42.0,0.0,3931236.0,Malicious,DoS
146334.0,1.0,1.0,1336.0,0.0,1336.0,0.0,146334.0,Malicious,DoS
5161237.0,4.0,4.0,622.0,799.0,155.5,199.75,737319.5714285715,Malicious,DoS
33123437.0,2.0,0.0,50.0,0.0,50.0,0.0,33123437.0,Malicious,DoS
9265824.0,5.0,3.0,526.0,725.0,105.2,241.66666666666663,1323689.1428571427,Malicious,DoS
10632813.0,2.0,2.0,47.0,47.0,47.0,47.0,3544271.0,Malicious,Bruteforce
41511936.0,2.0,0.0,50.0,0.0,50.0,0.0,41511936.0,Malicious,DoS
24342587.0,5.0,0.0,500.0,0.0,140.0,0.0,6085646.75,Malicious,DoS
35229920.0,3.0,0.0,500.0,0.0,500.0,0.0,17614960.0,Malicious,DoS
45094905.0,7.0,0.0,500.0,0.0,497.1428571428572,0.0,7515817.5,Malicious,DoS
21840642.0,7.0,0.0,50.0,0.0,50.0,0.0,3640107.0,Malicious,DoS
14985897.0,2.0,0.0,0.0,0.0,0.0,0.0,14985897.0,Malicious,Information Gathering
1768316.0,4.0,4.0,376.0,711.0,94.0,177.75,252616.57142857148,Malicious,DoS
42435904.0,7.0,0.0,500.0,0.0,371.4285714285714,0.0,7072650.666666666,Malicious,DoS
27057502.0,7.0,1.0,50.0,0.0,47.14285714285714,0.0,3865357.428571428,Malicious,DoS
3909322.0,2.0,1.0,0.0,0.0,0.0,0.0,1954661.0,Malicious,Information Gathering
9400350.0,5.0,3.0,347.0,709.0,69.4,236.3333333333333,1342907.1428571427,Malicious,DoS
23507956.0,2.0,1.0,50.0,0.0,40.0,0.0,11753978.0,Malicious,DoS
55212518.0,4.0,0.0,500.0,0.0,500.0,0.0,18404172.666666664,Malicious,DoS
14493608.0,2.0,0.0,1368.0,0.0,1368.0,0.0,14493608.0,Malicious,DoS
11226064.0,2.0,0.0,50.0,0.0,50.0,0.0,11226064.0,Malicious,DoS
49242446.0,4.0,1.0,500.0,0.0,500.0,0.0,12310611.5,Malicious,DoS
53557121.0,5.0,0.0,1368.0,0.0,583.6,0.0,13389280.25,Malicious,DoS
30004220.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,10001406.666666668,Malicious,DoS
4636020.0,4.0,4.0,467.0,611.0,116.75,152.75,662288.5714285715,Malicious,DoS
94251.0,1.0,1.0,619.0,0.0,619.0,0.0,94251.0,Malicious,DoS
32011786.0,2.0,1.0,50.0,0.0,40.0,0.0,16005893.0,Malicious,DoS
45572895.0,8.0,0.0,1368.0,0.0,496.0,0.0,6510413.571428572,Malicious,DoS
56767345.0,11.0,0.0,1368.0,0.0,415.27272727272725,0.0,5676734.5,Malicious,DoS
328551.0,1.0,1.0,500.0,0.0,500.0,0.0,328551.0,Malicious,DoS
10019230.0,2.0,0.0,50.0,0.0,50.0,0.0,10019230.0,Malicious,DoS
15753440.0,2.0,0.0,1356.0,0.0,1356.0,0.0,15753440.0,Malicious,DoS
45030821.0,6.0,0.0,500.0,0.0,496.6666666666667,0.0,9006164.2,Malicious,DoS
1974160.0,4.0,4.0,721.0,827.0,180.25,206.75,282022.8571428571,Malicious,DoS
48255687.0,2.0,0.0,1356.0,0.0,1356.0,0.0,48255687.0,Malicious,DoS
6000082.0,2.0,0.0,0.0,0.0,0.0,0.0,6000082.0,Malicious,Mirai
21519357.0,4.0,0.0,50.0,0.0,50.0,0.0,7173119.0,Malicious,DoS
27064840.0,4.0,1.0,500.0,0.0,495.0,0.0,6766210.0,Malicious,DoS
55223479.0,5.0,1.0,500.0,0.0,500.0,0.0,11044695.8,Malicious,DoS
55590590.0,6.0,1.0,1356.0,0.0,1352.6666666666667,0.0,9265098.333333334,Malicious,DoS
22925173.0,3.0,0.0,1368.0,0.0,789.3333333333333,0.0,11462586.5,Malicious,DoS
5043194.0,4.0,4.0,402.0,665.0,100.5,166.25,720456.2857142858,Malicious,DoS
32474190.0,5.0,1.0,50.0,0.0,46.0,0.0,6494838.0,Malicious,DoS
24228441.0,4.0,1.0,50.0,0.0,45.0,0.0,6057110.25,Malicious,DoS
36958581.0,3.0,0.0,500.0,0.0,200.0,0.0,18479290.5,Malicious,DoS
35265843.0,2.0,0.0,1356.0,0.0,1356.0,0.0,35265843.0,Malicious,DoS
48102161.0,5.0,0.0,50.0,0.0,50.0,0.0,12025540.25,Malicious,DoS
37402530.0,2.0,0.0,50.0,0.0,50.0,0.0,37402530.0,Malicious,DoS
54865.0,1.0,1.0,50.0,0.0,50.0,0.0,54865.0,Malicious,DoS
28036651.0,2.0,0.0,50.0,0.0,40.0,0.0,28036651.0,Malicious,DoS
8157226.0,2.0,0.0,50.0,0.0,50.0,0.0,8157226.0,Malicious,DoS
2465322.0,2.0,0.0,0.0,0.0,0.0,0.0,2465322.0,Malicious,Information Gathering
17328386.0,2.0,0.0,50.0,0.0,50.0,0.0,17328386.0,Malicious,DoS
8797647.0,3.0,1.0,0.0,0.0,0.0,0.0,2932549.0,Malicious,Information Gathering
9232424.0,4.0,5.0,370.0,613.0,92.5,122.6,1154052.9999999998,Malicious,DoS
116834.0,2.0,1.0,785.0,0.0,392.5,0.0,58417.0,Malicious,DoS
19037627.0,2.0,1.0,500.0,0.0,490.0,0.0,9518813.5,Malicious,DoS
62684758.0,6.0,0.0,1368.0,0.0,419.6666666666666,0.0,12536951.6,Malicious,DoS
18066278.0,6.0,0.0,500.0,0.0,500.0,0.0,3613255.6,Malicious,DoS
25540426.0,3.0,0.0,500.0,0.0,350.0,0.0,12770213.0,Malicious,DoS
67815285.0,5.0,0.0,1368.0,0.0,403.6,0.0,16953821.25,Malicious,DoS
56681026.0,6.0,0.0,1368.0,0.0,569.6666666666666,0.0,11336205.2,Malicious,DoS
30304505.0,2.0,0.0,50.0,0.0,50.0,0.0,30304505.0,Malicious,DoS
2594570.0,2.0,1.0,50.0,0.0,50.0,0.0,1297285.0,Malicious,DoS
35909659.0,7.0,0.0,500.0,0.0,307.1428571428572,0.0,5984943.166666667,Malicious,DoS
15440398.0,4.0,1.0,500.0,0.0,500.0,0.0,3860099.5,Malicious,DoS
23510467.0,3.0,0.0,500.0,0.0,350.0,0.0,11755233.5,Malicious,DoS
2505077.0,7.0,5.0,625.0,751.0,267.85714285714283,150.2,227734.2727272727,Malicious,DoS
12594138.0,2.0,0.0,50.0,0.0,50.0,0.0,12594138.0,Malicious,DoS
14212731.0,3.0,0.0,500.0,0.0,200.0,0.0,7106365.5,Malicious,DoS
33947585.0,4.0,0.0,50.0,0.0,50.0,0.0,11315861.666666666,Malicious,DoS
9489386.0,4.0,5.0,572.0,781.0,143.0,156.2,1186173.25,Malicious,DoS
43824977.0,5.0,0.0,500.0,0.0,140.0,0.0,10956244.25,Malicious,DoS
22054816.0,2.0,1.0,500.0,0.0,490.0,0.0,11027408.0,Malicious,DoS
46854856.0,5.0,1.0,50.0,0.0,46.0,0.0,9370971.2,Malicious,DoS
1860807.0,5.0,3.0,424.0,801.0,84.8,267.0,265829.5714285714,Malicious,DoS
38170456.0,2.0,0.0,500.0,0.0,500.0,0.0,38170456.0,Malicious,DoS
44775531.0,2.0,1.0,50.0,0.0,50.0,0.0,22387765.5,Malicious,DoS
48310805.0,11.0,0.0,500.0,0.0,496.3636363636364,0.0,4831080.5,Malicious,DoS
33663499.0,6.0,0.0,1368.0,0.0,644.6666666666666,0.0,6732699.8,Malicious,DoS
58193179.0,2.0,0.0,1356.0,0.0,1356.0,0.0,58193179.0,Malicious,DoS
52164654.0,2.0,0.0,500.0,0.0,500.0,0.0,52164654.0,Malicious,DoS
27178174.0,2.0,1.0,0.0,50.0,0.0,50.0,13589087.0,Malicious,DoS
33237905.0,2.0,0.0,500.0,0.0,275.0,0.0,33237905.0,Malicious,DoS
37088425.0,4.0,1.0,50.0,0.0,50.0,0.0,9272106.25,Malicious,DoS
36094732.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,12031577.333333332,Malicious,DoS
33368355.0,5.0,0.0,500.0,0.0,140.0,0.0,8342088.75,Malicious,DoS
43110877.0,4.0,0.0,50.0,0.0,50.0,0.0,14370292.333333334,Malicious,DoS
16881740.0,2.0,0.0,500.0,0.0,275.0,0.0,16881740.0,Malicious,DoS
5285372.0,6.0,4.0,572.0,749.0,95.33333333333334,187.25,587263.5555555555,Malicious,DoS
6049274.0,2.0,0.0,1356.0,0.0,1356.0,0.0,6049274.0,Malicious,DoS
36198009.0,5.0,1.0,500.0,0.0,500.0,0.0,7239601.8,Malicious,DoS
16218010.0,7.0,5.0,392.0,677.0,168.0,135.4,1474364.5454545456,Malicious,DoS
15739554.0,2.0,1.0,50.0,0.0,50.0,0.0,7869777.0,Malicious,DoS
41796248.0,7.0,1.0,50.0,0.0,47.14285714285714,0.0,5970892.571428571,Malicious,DoS
3561749.0,2.0,0.0,50.0,0.0,50.0,0.0,3561749.0,Malicious,DoS
2131619.0,5.0,3.0,581.0,615.0,116.2,205.0,304517.0,Malicious,DoS
16834595.0,4.0,1.0,50.0,0.0,45.0,0.0,4208648.75,Malicious,DoS
9270567.0,3.0,1.0,500.0,0.0,500.0,0.0,3090189.0,Malicious,DoS
4651149.0,2.0,1.0,50.0,0.0,50.0,0.0,2325574.5,Malicious,DoS
21904884.0,2.0,0.0,500.0,0.0,490.0,0.0,21904884.0,Malicious,DoS
10579724.0,2.0,0.0,0.0,0.0,0.0,0.0,10579724.0,Malicious,Information Gathering
10089876.0,2.0,1.0,500.0,0.0,500.0,0.0,5044938.0,Malicious,DoS
68082863.0,15.0,0.0,1368.0,0.0,405.73333333333335,0.0,4863061.642857143,Malicious,DoS
45548787.0,2.0,0.0,50.0,0.0,50.0,0.0,45548787.0,Malicious,DoS
697436.0,2.0,1.0,50.0,0.0,50.0,0.0,348718.0,Malicious,DoS
9283522.0,2.0,1.0,50.0,0.0,50.0,0.0,4641761.0,Malicious,DoS
48464739.0,4.0,0.0,1368.0,0.0,821.5,0.0,16154913.0,Malicious,DoS
1900830.0,5.0,3.0,358.0,637.0,71.6,212.3333333333333,271547.1428571429,Malicious,DoS
2549558.0,2.0,0.0,50.0,0.0,50.0,0.0,2549558.0,Malicious,DoS
20176489.0,3.0,3.0,54.0,54.0,48.333333333333336,48.333333333333336,4035297.8,Malicious,Bruteforce
8970355.0,11.0,5.0,499.0,785.0,362.9090909090909,157.0,598023.6666666667,Malicious,DoS
18120586.0,4.0,1.0,500.0,0.0,500.0,0.0,4530146.5,Malicious,DoS
41776776.0,5.0,0.0,500.0,0.0,320.0,0.0,10444194.0,Malicious,DoS
9046383.0,5.0,4.0,345.0,763.0,69.0,190.75,1130797.875,Malicious,DoS
48958537.0,8.0,0.0,1368.0,0.0,439.75,0.0,6994076.714285715,Malicious,DoS
78246058.0,12.0,0.0,1368.0,0.0,457.1666666666667,0.0,7113278.0,Malicious,DoS
859043.0,2.0,0.0,30.0,0.0,30.0,0.0,859043.0,Malicious,DoS
41036434.0,2.0,0.0,500.0,0.0,275.0,0.0,41036434.0,Malicious,DoS
9114993.0,3.0,1.0,50.0,0.0,50.0,0.0,3038331.0,Malicious,DoS
17796451.0,3.0,1.0,50.0,0.0,50.0,0.0,5932150.333333334,Malicious,DoS
42468542.0,9.0,1.0,500.0,0.0,495.55555555555554,0.0,4718726.888888889,Malicious,DoS
5412174.0,2.0,0.0,0.0,0.0,0.0,0.0,5412174.0,Malicious,Information Gathering
52578351.0,3.0,0.0,50.0,0.0,50.0,0.0,26289175.5,Malicious,DoS
27184834.0,5.0,1.0,500.0,0.0,496.0,0.0,5436966.8,Malicious,DoS
14681827.0,6.0,3.0,599.0,669.0,99.83333333333331,223.0,1835228.375,Malicious,DoS
42250948.0,5.0,0.0,1368.0,0.0,493.6,0.0,10562737.0,Malicious,DoS
25210977.0,5.0,1.0,500.0,0.0,496.0,0.0,5042195.4,Malicious,DoS
33272694.0,2.0,0.0,1356.0,0.0,1356.0,0.0,33272694.0,Malicious,DoS
7556966.0,2.0,0.0,0.0,0.0,0.0,0.0,7556966.0,Malicious,Information Gathering
19592371.0,2.0,0.0,1356.0,0.0,1356.0,0.0,19592371.0,Malicious,DoS
2549143.0,9.0,5.0,431.0,637.0,239.44444444444449,127.4,196087.92307692303,Malicious,DoS
58029843.0,10.0,0.0,500.0,0.0,496.0,0.0,6447760.333333334,Malicious,DoS
10769266.0,2.0,1.0,50.0,0.0,50.0,0.0,5384633.0,Malicious,DoS
52269279.0,5.0,0.0,500.0,0.0,500.0,0.0,13067319.75,Malicious,DoS
38102049.0,5.0,0.0,500.0,0.0,492.0,0.0,9525512.25,Malicious,DoS
36166172.0,2.0,1.0,50.0,0.0,50.0,0.0,18083086.0,Malicious,DoS
55241429.0,7.0,0.0,500.0,0.0,497.1428571428572,0.0,9206904.833333334,Malicious,DoS
41669896.0,10.0,0.0,500.0,0.0,185.0,0.0,4629988.444444444,Malicious,DoS
16791707.0,2.0,1.0,500.0,0.0,490.0,0.0,8395853.5,Malicious,DoS
12314619.0,2.0,1.0,50.0,0.0,50.0,0.0,6157309.5,Malicious,DoS
12012579.0,3.0,1.0,500.0,0.0,500.0,0.0,4004193.0,Malicious,DoS
10616095.0,2.0,0.0,1356.0,0.0,1356.0,0.0,10616095.0,Malicious,DoS
5634121.0,2.0,2.0,48.0,48.0,44.5,44.5,1878040.3333333333,Malicious,Bruteforce
4114202.0,4.0,4.0,468.0,771.0,117.0,192.75,587743.1428571428,Malicious,DoS
450952.0,1.0,1.0,0.0,0.0,0.0,0.0,450952.0,Malicious,Information Gathering
7846459.0,2.0,1.0,50.0,0.0,50.0,0.0,3923229.5,Malicious,DoS
39046135.0,2.0,0.0,500.0,0.0,500.0,0.0,39046135.0,Malicious,DoS
35308759.0,4.0,0.0,500.0,0.0,275.0,0.0,11769586.333333334,Malicious,DoS
20493987.0,2.0,0.0,0.0,0.0,0.0,0.0,20493987.0,Malicious,Information Gathering
10113800.0,2.0,0.0,500.0,0.0,500.0,0.0,10113800.0,Malicious,DoS
44767656.0,4.0,0.0,500.0,0.0,162.5,0.0,14922552.0,Malicious,DoS
26651315.0,4.0,0.0,500.0,0.0,275.0,0.0,8883771.666666666,Malicious,DoS
21564740.0,3.0,0.0,50.0,0.0,50.0,0.0,10782370.0,Malicious,DoS
54417100.0,8.0,0.0,1368.0,0.0,552.25,0.0,7773871.428571428,Malicious,DoS
38852334.0,7.0,0.0,500.0,0.0,371.4285714285714,0.0,6475389.0,Malicious,DoS
40163589.0,6.0,1.0,50.0,0.0,46.66666666666666,0.0,6693931.5,Malicious,DoS
41156345.0,9.0,0.0,500.0,0.0,250.0,0.0,5144543.125,Malicious,DoS
54023736.0,6.0,0.0,1368.0,0.0,344.66666666666663,0.0,10804747.2,Malicious,DoS
52306433.0,2.0,0.0,1356.0,0.0,1356.0,0.0,52306433.0,Malicious,DoS
35385456.0,7.0,1.0,500.0,0.0,497.1428571428572,0.0,5055065.142857144,Malicious,DoS
39432510.0,6.0,0.0,500.0,0.0,275.0,0.0,7886502.0,Malicious,DoS
56114848.0,4.0,1.0,50.0,0.0,50.0,0.0,14028711.999999998,Malicious,DoS
24954466.0,4.0,0.0,500.0,0.0,387.5,0.0,8318155.333333333,Malicious,DoS
5131401.0,4.0,4.0,350.0,677.0,87.5,169.25,733057.2857142858,Malicious,DoS
23382.0,1.0,1.0,0.0,761.0,0.0,761.0,23382.0,Malicious,DoS
4764012.0,7.0,3.0,328.0,769.0,187.42857142857144,256.33333333333337,529334.6666666666,Malicious,DoS
63675357.0,9.0,0.0,1368.0,0.0,396.44444444444446,0.0,7959419.625,Malicious,DoS
60506557.0,4.0,0.0,1368.0,0.0,709.0,0.0,20168852.33333333,Malicious,DoS
57231020.0,4.0,0.0,50.0,0.0,50.0,0.0,19077006.666666668,Malicious,DoS
52123949.0,7.0,0.0,500.0,0.0,500.0,0.0,8687324.833333334,Malicious,DoS
61789627.0,11.0,0.0,1368.0,0.0,535.0909090909091,0.0,6178962.7,Malicious,DoS
58183944.0,5.0,0.0,500.0,0.0,496.0,0.0,14545986.0,Malicious,DoS
7148204.0,5.0,4.0,318.0,627.0,63.6,156.75,893525.5,Malicious,DoS
22494533.0,3.0,0.0,500.0,0.0,200.0,0.0,11247266.5,Malicious,DoS
42208074.0,6.0,0.0,500.0,0.0,350.0,0.0,8441614.8,Malicious,DoS
19497662.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,6499220.666666666,Malicious,DoS
9756241.0,5.0,3.0,538.0,783.0,107.6,261.0,1393748.7142857143,Malicious,DoS
5741544.0,3.0,1.0,50.0,0.0,50.0,0.0,1913848.0,Malicious,DoS
44222341.0,6.0,0.0,50.0,0.0,50.0,0.0,8844468.2,Malicious,DoS
2176541.0,4.0,3.0,304.0,0.0,76.0,0.0,362756.8333333333,Malicious,Mirai
9548771.0,2.0,0.0,0.0,0.0,0.0,0.0,9548771.0,Malicious,Information Gathering
6133598.0,5.0,3.0,314.0,627.0,62.8,209.0,876228.2857142857,Malicious,DoS
38333970.0,5.0,1.0,50.0,0.0,46.0,0.0,7666794.0,Malicious,DoS
18082647.0,2.0,0.0,500.0,0.0,500.0,0.0,18082647.0,Malicious,DoS
39728825.0,3.0,1.0,50.0,0.0,50.0,0.0,13242941.666666668,Malicious,DoS
43616502.0,9.0,0.0,500.0,0.0,200.0,0.0,5452062.75,Malicious,DoS
6405089.0,2.0,1.0,50.0,0.0,50.0,0.0,3202544.5,Malicious,DoS
2221253.0,4.0,4.0,510.0,635.0,127.5,158.75,317321.8571428571,Malicious,DoS
44727309.0,4.0,1.0,50.0,0.0,45.0,0.0,11181827.25,Malicious,DoS
5898810.0,2.0,0.0,50.0,0.0,50.0,0.0,5898810.0,Malicious,DoS
36946938.0,5.0,0.0,500.0,0.0,230.0,0.0,9236734.5,Malicious,DoS
48693864.0,9.0,1.0,50.0,0.0,50.0,0.0,5410429.333333333,Malicious,DoS
30166651.0,4.0,0.0,1356.0,0.0,1351.0,0.0,10055550.333333334,Malicious,DoS
17805184.0,2.0,1.0,50.0,0.0,50.0,0.0,8902592.0,Malicious,DoS
5052200.0,4.0,4.0,284.0,659.0,71.0,164.75,721742.8571428572,Malicious,DoS
28462487.0,2.0,1.0,500.0,0.0,490.0,0.0,14231243.5,Malicious,DoS
9439852.0,4.0,4.0,521.0,695.0,130.25,173.75,1348550.2857142857,Malicious,DoS
56816481.0,2.0,1.0,50.0,0.0,50.0,0.0,28408240.5,Malicious,DoS
28233766.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,9411255.333333332,Malicious,DoS
50699261.0,5.0,0.0,1368.0,0.0,583.6,0.0,12674815.25,Malicious,DoS
47873897.0,4.0,0.0,50.0,0.0,50.0,0.0,15957965.666666666,Malicious,DoS
66707471.0,6.0,0.0,1368.0,0.0,639.3333333333334,0.0,13341494.2,Malicious,DoS
39402787.0,6.0,1.0,500.0,0.0,493.3333333333333,0.0,6567131.166666667,Malicious,DoS
33605493.0,2.0,1.0,50.0,0.0,50.0,0.0,16802746.5,Malicious,DoS
55256802.0,6.0,0.0,50.0,0.0,46.66666666666666,0.0,11051360.4,Malicious,DoS
30896195.0,6.0,1.0,50.0,0.0,46.66666666666666,0.0,5149365.833333333,Malicious,DoS
162376.0,1.0,1.0,30.0,0.0,30.0,0.0,162376.0,Malicious,DoS
3027811.0,2.0,1.0,480.0,0.0,480.0,0.0,1513905.5,Malicious,DoS
48959551.0,6.0,1.0,50.0,0.0,50.0,0.0,8159925.166666667,Malicious,DoS
8969395.0,5.0,4.0,425.0,807.0,85.0,201.75,1121174.375,Malicious,DoS
27104491.0,5.0,1.0,50.0,0.0,46.0,0.0,5420898.2,Malicious,DoS
5817916.0,3.0,1.0,0.0,0.0,0.0,0.0,1939305.3333333333,Malicious,Information Gathering
36243790.0,3.0,0.0,500.0,0.0,350.0,0.0,18121895.0,Malicious,DoS
14378129.0,2.0,0.0,50.0,0.0,50.0,0.0,14378129.0,Malicious,DoS
33287348.0,8.0,1.0,500.0,0.0,495.0,0.0,4160918.500000001,Malicious,DoS
9044053.0,4.0,4.0,352.0,713.0,88.0,178.25,1292007.5714285714,Malicious,DoS
2155835.0,217.0,4.0,0.0,0.0,0.0,0.0,9799.250000000004,Malicious,Mirai
9300291.0,4.0,4.0,396.0,835.0,99.0,208.75,1328613.0000000002,Malicious,DoS
20022684.0,3.0,0.0,1356.0,0.0,1356.0,0.0,10011342.0,Malicious,DoS
25110325.0,6.0,1.0,500.0,0.0,493.3333333333333,0.0,4185054.1666666665,Malicious,DoS
48498936.0,6.0,1.0,500.0,0.0,500.0,0.0,8083156.0,Malicious,DoS
9054788.0,5.0,3.0,656.0,835.0,131.2,278.3333333333333,1293541.1428571427,Malicious,DoS
15033252.0,6.0,3.0,362.0,821.0,60.333333333333336,273.6666666666667,1879156.5,Malicious,DoS
9413738.0,5.0,3.0,277.0,697.0,55.4,232.3333333333333,1344819.7142857143,Malicious,DoS
12979618.0,3.0,1.0,50.0,0.0,50.0,0.0,4326539.333333334,Malicious,DoS
60099291.0,9.0,0.0,1368.0,0.0,642.8888888888889,0.0,7512411.375000001,Malicious,DoS
3492784.0,2.0,0.0,0.0,0.0,0.0,0.0,3492784.0,Malicious,Information Gathering
18655238.0,2.0,2.0,49.0,49.0,47.5,47.5,6218412.666666666,Malicious,Bruteforce
53675168.0,4.0,0.0,1368.0,0.0,379.5,0.0,17891722.666666664,Malicious,DoS
999357.0,6.0,5.0,9.0,15.0,2.0,5.4,99935.7,Malicious,Mirai
42006416.0,8.0,0.0,500.0,0.0,331.25,0.0,6000916.571428572,Malicious,DoS
3809017.0,3.0,4.0,305.0,1348.0,101.66666666666666,337.0,634836.1666666667,Malicious,Mirai
7958487.0,5.0,4.0,687.0,785.0,137.4,196.25,994810.875,Malicious,DoS
30224018.0,6.0,1.0,500.0,0.0,496.6666666666667,0.0,5037336.333333333,Malicious,DoS
12298.0,2.0,0.0,500.0,0.0,250.0,0.0,12298.0,Malicious,DoS
